LAMMPS data file via write_data, version 2 Aug 2023, timestep = 5000, units = metal

2160 atoms
2 atom types

-0.13095198564362853 30.269865365641856 xlo xhi
-0.13140961780978877 30.375648137808874 ylo yhi
-0.15165527673719126 35.055480726733364 zlo zhi

Masses

1 15.9994
2 28.0855

Atoms # charge

1065 1 -1.2 2.693433302699373 3.1523627486949035 5.155389883912882 1 0 0
1480 2 2.4 3.738121558099216 3.183437747021094 3.8735153267133637 1 0 1
1952 1 -1.2 2.9411366389965705 4.115399496623868 2.8120531370334803 0 1 1
507 2 2.4 2.025305112141538 3.291590435334084 6.672345224728481 0 1 0
1863 2 2.4 4.095807455972209 2.717948463463001 8.979020343033723 1 0 1
1899 2 2.4 2.3081465062493383 4.912914251753201 1.6033943116899885 1 0 1
1159 1 -1.2 3.2780488376423547 3.11334645900703 10.315606296582976 0 0 0
869 1 -1.2 3.1352441416955616 2.722357504226822 7.720428010082811 0 0 0
234 1 -1.2 0.48603224042983356 2.781709660228768 6.93118260175963 0 1 0
1342 1 -1.2 3.004162206977235 6.385493296498093 1.3929849573107154 1 0 0
253 2 2.4 0.6743708334725351 5.8179724365193035 8.031621759462132 1 0 0
528 1 -1.2 4.111563833232161 1.650139988624792 3.261180040245043 0 0 0
1103 1 -1.2 5.1504095539693076 3.908850402094 3.9758068679708933 0 0 1
1104 1 -1.2 1.6334063808951467 4.84218439435835 7.143704965563042 0 0 0
618 1 -1.2 4.843572486398299 1.3354972563668646 9.292858010658703 1 0 0
848 1 -1.2 0.7614073360004359 5.170736008854158 1.7934914739661536 0 1 0
29 1 -1.2 5.319762936774463 3.7484925644627234 8.799533895019605 0 0 0
125 1 -1.2 1.3629930466202935 7.126647879990024 8.53924390252312 1 0 0
1512 1 -1.2 0.8231608872756004 2.95225425847023 10.80945952329153 1 0 0
290 2 2.4 4.448332481078529 0.2461001459679981 2.4261590291702317 0 1 0
584 1 -1.2 2.546320386444784 4.017224242025698 0.24690387627086205 0 0 0
1717 2 2.4 5.645638489354384 0.41835057595941805 10.443354390094274 1 1 0
1961 1 -1.2 4.140508545623501 0.37517387441443234 0.9000211905191723 0 1 1
516 1 -1.2 0.16169061560961967 4.996105054455929 9.381622545746753 0 0 0
