# angle(deg)  P(Si-O-Si)  P(O-Si-O)   [1 deg bin, normalized]
1.440000000000000000e+02 2.628595132743362719e-02 2.450514914446398070e-05
1.450000000000000000e+02 2.635047935103244920e-02 1.531571821528998709e-05
1.460000000000000000e+02 2.837850294985250904e-02 1.684729003681898716e-05
1.470000000000000000e+02 2.879332595870206374e-02 1.531571821528998709e-05
1.480000000000000000e+02 2.820335545722713749e-02 1.991043367987698390e-05
1.490000000000000000e+02 2.959531710914454355e-02 1.531571821528998709e-05
1.500000000000000000e+02 3.092735988200590036e-02 1.378414639376098872e-05
1.510000000000000000e+02 3.040191740412979265e-02 7.657859107644993547e-06
1.520000000000000000e+02 3.003779498525073824e-02 4.594715464586995959e-06
1.530000000000000000e+02 3.033738938053097411e-02 1.531571821528998794e-06
1.540000000000000000e+02 3.029129793510324312e-02 1.531571821528998794e-06
1.550000000000000000e+02 2.994561209439527971e-02 3.063143643057997588e-06
1.560000000000000000e+02 2.919432153392330365e-02 0.000000000000000000e+00
1.570000000000000000e+02 2.849373156342182786e-02 6.126287286115995176e-06
1.580000000000000000e+02 2.737370943952802463e-02 0.000000000000000000e+00
1.590000000000000000e+02 2.725848082595870234e-02 0.000000000000000000e+00
1.600000000000000000e+02 2.631360619469026718e-02 3.063143643057997588e-06
1.610000000000000000e+02 2.488477138643067910e-02 6.126287286115995176e-06
1.620000000000000000e+02 2.428097345132743459e-02 1.225257457223199035e-05
1.630000000000000000e+02 2.243270648967551559e-02 9.189430929173991917e-06
1.640000000000000000e+02 2.125737463126843585e-02 1.378414639376098872e-05
1.650000000000000000e+02 2.076880530973451364e-02 1.991043367987698390e-05
1.660000000000000000e+02 1.947363569321533885e-02 3.063143643057997419e-05
1.670000000000000000e+02 1.815542035398230031e-02 1.837886185834798383e-05
1.680000000000000000e+02 1.698930678466076608e-02 1.991043367987698390e-05
1.690000000000000000e+02 1.553281710914454321e-02 1.837886185834798383e-05
1.700000000000000000e+02 1.398414454277286181e-02 1.531571821528998709e-05
1.710000000000000000e+02 1.294247787610619538e-02 1.531571821528998709e-05
1.720000000000000000e+02 1.094210914454277206e-02 1.072100275070299198e-05
1.730000000000000000e+02 9.563974926253687725e-03 1.531571821528998709e-05
1.740000000000000000e+02 8.250368731563421931e-03 6.126287286115995176e-06
1.750000000000000000e+02 6.969026548672566275e-03 6.126287286115995176e-06
1.760000000000000000e+02 5.194505899705014786e-03 1.531571821528998794e-06
1.770000000000000000e+02 3.857853982300884794e-03 1.531571821528998794e-06
1.780000000000000000e+02 2.631821533923303907e-03 1.531571821528998794e-06
1.790000000000000000e+02 1.336651917404129775e-03 1.531571821528998794e-06
