# frames 31 (stride 5)  N 2160  L [30.40081735 30.50705776 35.207136  ]
# 직접 계산 (절단·창 없음). q(1/A)  S_N(q)  n_qvec
8.124142950714924538e+00 1.202565184203989945e+00 3.000000000000000000e+02
8.173557822168818987e+00 1.220317305261850560e+00 3.000000000000000000e+02
8.224856786592409819e+00 1.229872073001728294e+00 3.000000000000000000e+02
8.276147407393562361e+00 1.112819364632571251e+00 3.000000000000000000e+02
8.322708431906638893e+00 1.076255661915237694e+00 3.000000000000000000e+02
8.375305646640166302e+00 1.080367932702660516e+00 3.000000000000000000e+02
8.423806419602980711e+00 1.163891018967922797e+00 3.000000000000000000e+02
8.475377584008175091e+00 1.071019125155577401e+00 3.000000000000000000e+02
8.524537057215036739e+00 1.049406892329114216e+00 3.000000000000000000e+02
8.573044884318967718e+00 1.111288196682292728e+00 3.000000000000000000e+02
8.624275175087234402e+00 1.028729765324289058e+00 3.000000000000000000e+02
8.676077540008131805e+00 1.086290281443243577e+00 3.000000000000000000e+02
8.724625791347868642e+00 1.038718682395303183e+00 3.000000000000000000e+02
8.775195100126866876e+00 1.025438515513681592e+00 3.000000000000000000e+02
8.824646847185757537e+00 1.020031174433355892e+00 3.000000000000000000e+02
8.876316267645945501e+00 1.030904759121971548e+00 3.000000000000000000e+02
8.926706665739342128e+00 1.089338322238586176e+00 3.000000000000000000e+02
8.973973261118299405e+00 1.039845117493508386e+00 3.000000000000000000e+02
9.025367206920694940e+00 1.021770105858588851e+00 3.000000000000000000e+02
9.074404066565584515e+00 1.072910198475033994e+00 3.000000000000000000e+02
9.125089127272939749e+00 1.049265961015415805e+00 3.000000000000000000e+02
9.176200044888947360e+00 1.011622220831176477e+00 3.000000000000000000e+02
9.223743262643111507e+00 9.932446140072375140e-01 3.000000000000000000e+02
9.274845701145565613e+00 1.066835445425460716e+00 3.000000000000000000e+02
9.326589695760958421e+00 1.040361251199505288e+00 3.000000000000000000e+02
9.374088367093927232e+00 9.692685621115911809e-01 3.000000000000000000e+02
9.424884188702645105e+00 1.042673916888758434e+00 3.000000000000000000e+02
9.476319221919830227e+00 1.020244452279309488e+00 3.000000000000000000e+02
9.523428779852080694e+00 9.915531290048068547e-01 3.000000000000000000e+02
9.574094504330203037e+00 9.972665668204412359e-01 3.000000000000000000e+02
9.625393426885942461e+00 9.602016138935596246e-01 3.000000000000000000e+02
9.675917409916353407e+00 9.948971249313145471e-01 3.000000000000000000e+02
9.724937240441134279e+00 1.026618204513599641e+00 3.000000000000000000e+02
9.773869653387622591e+00 1.013436572737135499e+00 3.000000000000000000e+02
9.826395471579280283e+00 1.017457571253897575e+00 3.000000000000000000e+02
9.874270115240838308e+00 1.062837479425660092e+00 3.000000000000000000e+02
9.924238787848723931e+00 1.005656385952203857e+00 3.000000000000000000e+02
9.974489531351231619e+00 1.043410262309323100e+00 3.000000000000000000e+02
