# r(A)  g_SiO  g_OO  g_SiSi   [Dechant JPCC2026 LES, colour-digitized, offset=0 below 1st peak, scale set by 1st-shell CN = 4/6/4]
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.060000000000000053e+00 0.000000000000000000e+00 5.693208861335054445e-03 0.000000000000000000e+00
1.080000000000000071e+00 6.070833393846512133e-03 5.693208861335054445e-03 0.000000000000000000e+00
1.100000000000000089e+00 2.630694470666726167e-02 5.693208861335054445e-03 1.918525639672070222e-03
1.120000000000000107e+00 0.000000000000000000e+00 5.693208861335054445e-03 1.918525639672070222e-03
1.140000000000000124e+00 0.000000000000000000e+00 5.693208861335054445e-03 1.918525639672070222e-03
1.160000000000000142e+00 2.630694470666726167e-02 4.283756214125665658e-03 1.918525639672070222e-03
1.180000000000000160e+00 2.630694470666726167e-02 2.812121832480417825e-03 1.918525639672070222e-03
1.200000000000000178e+00 2.630694470666726167e-02 1.340487450835317227e-03 0.000000000000000000e+00
1.220000000000000195e+00 2.630694470666726167e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.240000000000000213e+00 2.630694470666726167e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000231e+00 2.630694470666726167e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000249e+00 2.630694470666726167e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00 5.693208861335054445e-03 0.000000000000000000e+00
1.320000000000000284e+00 1.281620383145406702e-02 5.693208861335054445e-03 1.270871442330212629e-03
1.340000000000000302e+00 2.630694470666726167e-02 4.242301724501513875e-03 1.918525639672070222e-03
1.360000000000000320e+00 0.000000000000000000e+00 1.133215002716618730e-03 1.918525639672070222e-03
1.380000000000000338e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
1.400000000000000355e+00 6.003379689470431796e-02 0.000000000000000000e+00 1.918525639672070222e-03
1.420000000000000373e+00 1.561553256306040804e-01 0.000000000000000000e+00 1.918525639672070222e-03
1.440000000000000391e+00 2.522768543665036001e-01 0.000000000000000000e+00 1.918525639672070222e-03
1.460000000000000409e+00 3.483983831024031197e-01 0.000000000000000000e+00 1.918525639672070222e-03
1.480000000000000426e+00 4.445199118383028614e-01 0.000000000000000000e+00 1.918525639672070222e-03
1.500000000000000444e+00 5.406414405742023810e-01 0.000000000000000000e+00 1.918525639672070222e-03
1.520000000000000462e+00 6.502537101853278489e-01 0.000000000000000000e+00 1.918525639672070222e-03
1.540000000000000480e+00 1.002699315550280579e+00 0.000000000000000000e+00 1.918525639672070222e-03
1.560000000000000497e+00 1.220237512163110605e+00 0.000000000000000000e+00 1.918525639672070222e-03
1.580000000000000515e+00 7.473195907824942807e+00 3.827756828263380491e-03 1.918525639672070222e-03
1.600000000000000533e+00 1.414099458539941878e+01 1.547759898954751898e-03 1.918525639672070222e-03
1.620000000000000551e+00 1.908535111616541258e+01 5.485936413215619124e-03 1.918525639672070222e-03
1.640000000000000568e+00 2.797912203815019794e+01 0.000000000000000000e+00 1.918525639672070222e-03
1.660000000000000586e+00 2.513932108391707132e+01 4.702907164766253686e-03 1.918525639672070222e-03
1.680000000000000604e+00 1.318989735369644123e+01 3.067757851827171249e-03 1.918525639672070222e-03
1.700000000000000622e+00 8.533905409138366593e+00 1.432608538888235613e-03 1.918525639672070222e-03
1.720000000000000639e+00 5.213496811226324468e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.740000000000000657e+00 3.515349803558880382e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.760000000000000675e+00 1.027994454691301129e+00 0.000000000000000000e+00 1.918525639672070222e-03
1.780000000000000693e+00 8.979352809411875747e-01 0.000000000000000000e+00 1.918525639672070222e-03
1.800000000000000711e+00 7.177074145613763223e-01 5.693208861335054445e-03 1.918525639672070222e-03
1.820000000000000728e+00 5.374795481815647369e-01 5.693208861335054445e-03 1.918525639672070222e-03
1.840000000000000746e+00 3.572516818017532625e-01 5.693208861335054445e-03 1.918525639672070222e-03
1.860000000000000764e+00 1.770238154219417603e-01 5.693208861335054445e-03 1.918525639672070222e-03
1.880000000000000782e+00 0.000000000000000000e+00 5.693208861335054445e-03 1.918525639672070222e-03
1.900000000000000799e+00 2.630694470666726167e-02 0.000000000000000000e+00 1.918525639672070222e-03
1.920000000000000817e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
1.940000000000000835e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
1.960000000000000853e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
1.980000000000000870e+00 1.450254644085955183e-02 0.000000000000000000e+00 1.918525639672070222e-03
2.000000000000000888e+00 2.630694470666726167e-02 0.000000000000000000e+00 1.918525639672070222e-03
2.020000000000000906e+00 2.630694470666726167e-02 0.000000000000000000e+00 1.918525639672070222e-03
2.040000000000000924e+00 2.630694470666726167e-02 0.000000000000000000e+00 1.918525639672070222e-03
2.060000000000000941e+00 2.630694470666726167e-02 5.693208861335054445e-03 1.918525639672070222e-03
2.080000000000000959e+00 2.630694470666726167e-02 0.000000000000000000e+00 1.918525639672070222e-03
2.100000000000000977e+00 2.630694470666726167e-02 0.000000000000000000e+00 1.918525639672070222e-03
2.120000000000000995e+00 2.630694470666726167e-02 0.000000000000000000e+00 1.918525639672070222e-03
2.140000000000001013e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
2.160000000000001030e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
2.180000000000001048e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
2.200000000000001066e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.918525639672070222e-03
2.220000000000001084e+00 0.000000000000000000e+00 6.495792904385755970e-04 1.918525639672070222e-03
2.240000000000001101e+00 2.630694470666726167e-02 2.284728603377658360e-03 0.000000000000000000e+00
2.260000000000001119e+00 2.630694470666726167e-02 3.919877916316740797e-03 0.000000000000000000e+00
2.280000000000001137e+00 2.630694470666726167e-02 5.555027229255823235e-03 0.000000000000000000e+00
2.300000000000001155e+00 2.630694470666726167e-02 8.802295583121422587e-03 0.000000000000000000e+00
2.320000000000001172e+00 2.630694470666726167e-02 2.351863939957287222e-02 0.000000000000000000e+00
2.340000000000001190e+00 2.630694470666726167e-02 4.859860562197603623e-02 0.000000000000000000e+00
2.360000000000001208e+00 2.630694470666726167e-02 1.155476063644322871e-01 6.551501949965258306e-05
2.380000000000001226e+00 2.630694470666726167e-02 2.627110445289470575e-01 1.918525639672070222e-03
2.400000000000001243e+00 0.000000000000000000e+00 3.684199930696450132e-01 1.918525639672070222e-03
2.420000000000001261e+00 2.630694470666726167e-02 3.854163338154072971e-01 1.918525639672070222e-03
2.440000000000001279e+00 2.630694470666726167e-02 5.077070782056660736e-01 1.918525639672070222e-03
2.460000000000001297e+00 2.630694470666726167e-02 9.912736996673767731e-01 1.918525639672070222e-03
2.480000000000001315e+00 2.630694470666726167e-02 1.184244348866191565e+00 1.918525639672070222e-03
2.500000000000001332e+00 0.000000000000000000e+00 1.694963661031499536e+00 1.918525639672070222e-03
2.520000000000001350e+00 0.000000000000000000e+00 2.224752038423757128e+00 1.918525639672070222e-03
2.540000000000001368e+00 0.000000000000000000e+00 2.740653161792026449e+00 5.129811034825626503e-03
2.560000000000001386e+00 0.000000000000000000e+00 3.279354254453399786e+00 9.096692993544324909e-03
2.580000000000001403e+00 6.370627635527086703e-04 3.723331838324338339e+00 1.306357495226302505e-02
2.600000000000001421e+00 1.131723262309696637e-02 3.962524243453731554e+00 1.703045691098172346e-02
2.620000000000001439e+00 2.199740248264146422e-02 4.452101765910859932e+00 2.099733886970060054e-02
2.640000000000001457e+00 8.364259342633459382e-02 4.495214435119621932e+00 2.496422082841930068e-02
